Id,CharacterColumn,Outliers,Unique factors
1,MSZoning,"4,5",5
2,Street,2,2
3,LotShape,"1,2,4",4
4,LandContour,4,4
5,Utilities,1,2
6,LotConfig,"1,2,3,5",5
7,LandSlope,1,3
8,Neighborhood,"6,7,8,9,14,16,18,22,24,25",25
9,Condition1,"1,2,3,5,7",9
10,Condition2,"3,5",8
11,BldgType,"1,5",5
12,HouseStyle,"1,3,6",8
13,RoofStyle,"2,4",6
14,RoofMatl,"2,8",8
15,Exterior1st,"4,6,7,9,13,14",15
16,Exterior2nd,"6,7,9,14,15",16
17,MasVnrType,"2,3,4",4
18,ExterQual,"3,4",4
19,ExterCond,"3,5,",5
20,Foundation,"1,2,3",6
21,BsmtQual,"1,3,4",4
22,BsmtCond,4,4
23,BsmtExposure,"1,2,3,4",4
24,BsmtFinType1,"1,2,3,4,5,6",6
25,BsmtFinType2,6,6
26,Heating,"2,3",6
27,HeatingQC,"1,3,5",5
28,CentralAir,"1,2",2
29,Electrical,5,5
30,KitchenQual,"1,3,4",4
31,Functional,"5,7",7
32,FireplaceQu,"3,5",5
33,GarageType,"2,4,6",6
34,GarageFinish,"1,2,3",3
35,GarageQual,"1,2,5",5
36,GarageCond,5,5
37,PavedDrive,3,3
38,SaleType,"7,9",9
39,SaleCondition,"1,5",6
